file_name,mem_usage_mb,peak_mem_mb,avg_mem_overall_mb,time_ms
3155.pnml,194.73,45.28,23.84,1267.83
3156.pnml,194.78,45.30,23.85,1344.59
3157.pnml,194.84,45.31,23.86,1365.74
3158.pnml,194.88,45.32,23.87,1320.31
3159.pnml,194.94,45.34,23.87,1273.78
315.pnml,38.62,4.59,2.39,130.51
3160.pnml,195.00,45.35,23.88,1383.93
3161.pnml,194.92,45.36,23.89,1308.61
3162.pnml,195.10,45.38,23.90,1335.72
3163.pnml,195.14,45.39,23.90,1274.99
3164.pnml,195.20,45.40,23.91,1369.94
3165.pnml,195.27,45.42,23.92,1333.33
3166.pnml,195.32,45.43,23.93,1301.97
3167.pnml,195.38,45.44,23.93,1303.75
3168.pnml,195.43,45.46,23.94,1399.87
3169.pnml,195.30,45.47,23.95,1345.76
316.pnml,38.64,4.60,2.40,125.07
3170.pnml,195.54,45.48,23.95,1280.73
3171.pnml,195.60,45.50,23.96,1396.37
3172.pnml,195.66,45.51,23.97,1344.74
3173.pnml,195.72,45.52,23.98,1327.00
3174.pnml,195.68,45.54,23.98,1324.46
3175.pnml,195.82,45.55,23.99,1377.02
3176.pnml,195.84,45.56,24.00,1300.13
3177.pnml,195.94,45.58,24.01,1300.84
3178.pnml,195.77,45.59,24.01,1360.00
3179.pnml,195.92,45.60,24.02,1385.71
317.pnml,38.81,4.61,2.40,134.96
3180.pnml,196.12,45.62,24.03,1334.26
3181.pnml,196.17,45.63,24.04,1338.41
3182.pnml,196.23,45.64,24.04,1406.27
3183.pnml,196.29,45.66,24.05,1353.81
3184.pnml,196.29,45.67,24.06,1258.36
3185.pnml,196.40,45.68,24.06,1392.57
3186.pnml,196.40,45.70,24.07,1395.26
3187.pnml,196.50,45.71,24.08,1335.33
3188.pnml,196.56,45.72,24.09,1310.25
3189.pnml,196.60,45.73,24.09,1352.82
318.pnml,38.84,4.63,2.41,127.35
3190.pnml,196.57,45.75,24.10,1312.61
3191.pnml,196.65,45.76,24.11,1301.19
3192.pnml,196.77,45.77,24.12,1284.34
3193.pnml,196.73,45.79,24.12,1349.00
3194.pnml,196.91,45.80,24.13,1323.33
3195.pnml,196.80,45.81,24.14,1283.90
3196.pnml,197.02,45.83,24.15,1407.51
3197.pnml,197.07,45.84,24.15,1315.76
3198.pnml,197.13,45.85,24.16,1352.34
3199.pnml,197.18,45.87,24.17,1302.49
319.pnml,38.87,4.64,2.42,138.32
31.pnml,21.86,0.47,0.25,16.41
3200.pnml,197.00,45.88,24.17,1354.80
3201.pnml,197.31,45.91,24.20,1339.27
3202.pnml,197.37,45.93,24.20,1342.16
3203.pnml,197.38,45.94,24.21,1335.03
3204.pnml,197.29,45.95,24.22,1327.63
3205.pnml,197.54,45.97,24.23,1303.24
3206.pnml,197.58,45.98,24.23,1308.65
3207.pnml,197.65,45.99,24.24,1369.54
3208.pnml,197.71,46.01,24.25,1353.57
3209.pnml,197.76,46.02,24.25,1362.79
320.pnml,38.90,4.66,2.43,132.35
3210.pnml,197.82,46.03,24.26,1350.22
3211.pnml,197.88,46.05,24.27,1375.19
3212.pnml,197.92,46.06,24.28,1380.79
3213.pnml,197.98,46.07,24.28,1293.43
3214.pnml,197.97,46.09,24.29,1361.47
3215.pnml,197.92,46.10,24.30,1402.59
3216.pnml,198.09,46.11,24.31,1334.84
3217.pnml,198.20,46.13,24.31,1352.59
3218.pnml,198.26,46.14,24.32,1378.81
3219.pnml,198.33,46.15,24.33,1348.25
321.pnml,38.94,4.67,2.43,130.88
3220.pnml,198.38,46.16,24.34,1303.04
3221.pnml,198.43,46.18,24.34,1353.05
3222.pnml,198.49,46.19,24.35,1392.21
3223.pnml,198.49,46.20,24.36,1349.17
3224.pnml,198.73,46.22,24.36,1333.04
3225.pnml,198.68,46.23,24.37,1361.67
3226.pnml,198.73,46.24,24.38,1393.23
3227.pnml,198.78,46.26,24.39,1373.64
3228.pnml,198.81,46.27,24.39,1359.70
3229.pnml,197.90,46.28,24.40,1362.14
322.pnml,38.86,4.68,2.44,137.89
3230.pnml,197.76,46.30,24.41,1347.37
3231.pnml,197.89,46.31,24.42,1387.76
3232.pnml,198.06,46.32,24.42,1360.91
3233.pnml,199.12,46.34,24.43,1339.85
3234.pnml,198.17,46.35,24.44,1355.52
3235.pnml,198.23,46.36,24.45,1368.44
3236.pnml,198.41,46.38,24.45,1361.84
3237.pnml,198.34,46.39,24.46,1301.69
3238.pnml,198.22,46.40,24.47,1347.71
3239.pnml,198.46,46.42,24.48,1352.50
323.pnml,39.12,4.70,2.45,131.84
3240.pnml,198.34,46.43,24.48,1379.04
3241.pnml,198.57,46.44,24.49,1343.09
3242.pnml,198.62,46.46,24.50,1379.53
3243.pnml,198.67,46.47,24.50,1379.74
3244.pnml,198.75,46.48,24.51,1404.14
3245.pnml,198.92,46.50,24.52,1341.54
3246.pnml,198.85,46.51,24.53,1358.04
3247.pnml,198.91,46.52,24.53,1366.59
3248.pnml,198.86,46.54,24.54,1406.59
3249.pnml,199.02,46.55,24.55,1377.80
324.pnml,39.16,4.71,2.46,132.41
3250.pnml,199.07,46.56,24.56,1385.21
3251.pnml,199.13,46.58,24.56,1389.02
3252.pnml,199.31,46.59,24.57,1328.95
3253.pnml,199.24,46.60,24.58,1420.99
3254.pnml,199.30,46.62,24.59,1381.70
3255.pnml,199.36,46.63,24.59,1390.04
3256.pnml,199.35,46.64,24.60,1342.33
3257.pnml,199.47,46.66,24.61,1420.95
3258.pnml,199.44,46.67,24.61,1344.80
3259.pnml,199.59,46.68,24.62,1391.38
325.pnml,39.19,4.73,2.47,133.66
3260.pnml,199.63,46.70,24.63,1352.15
3261.pnml,199.65,46.71,24.64,1398.06
3262.pnml,199.75,46.72,24.64,1395.93
3263.pnml,199.81,46.74,24.65,1412.37
3264.pnml,199.87,46.75,24.66,1351.82
3265.pnml,199.92,46.76,24.67,1363.99
3266.pnml,200.98,46.78,24.67,1391.71
3267.pnml,200.95,46.79,24.68,1333.93
3268.pnml,200.10,46.80,24.69,1378.66
3269.pnml,201.14,46.82,24.70,1367.73
326.pnml,39.35,4.75,2.48,132.83
3270.pnml,201.04,46.83,24.70,1353.27
3271.pnml,201.07,46.84,24.71,1376.25
3272.pnml,201.32,46.86,24.72,1404.00
3273.pnml,201.32,46.87,24.73,1368.94
3274.pnml,201.36,46.88,24.73,1345.46
3275.pnml,201.49,46.90,24.74,1407.33
3276.pnml,201.43,46.91,24.75,1357.81
3277.pnml,201.44,46.92,24.75,1367.98
3278.pnml,201.65,48.44,24.76,1405.34
3279.pnml,201.71,48.45,24.77,1386.92
327.pnml,39.39,4.76,2.48,134.14
3280.pnml,201.63,48.46,24.78,1394.02
3281.pnml,201.83,48.48,24.78,1362.66
3282.pnml,201.88,48.49,24.79,1403.19
3283.pnml,201.94,48.50,24.80,1430.96
3284.pnml,201.99,48.52,24.81,1394.20
3285.pnml,201.97,48.53,24.81,1362.81
3286.pnml,202.12,48.54,24.82,1368.40
3287.pnml,202.12,48.56,24.83,1412.14
3288.pnml,202.24,48.57,24.84,1392.47
3289.pnml,202.27,48.58,24.84,1420.31
328.pnml,39.43,4.77,2.49,142.55
3290.pnml,202.34,48.60,24.85,1427.24
3291.pnml,202.40,48.61,24.86,1379.06
3292.pnml,202.46,48.62,24.86,1390.50
3293.pnml,202.51,48.64,24.87,1412.94
3294.pnml,202.57,48.65,24.88,1401.00
3295.pnml,202.62,48.66,24.89,1406.52
3296.pnml,202.54,48.67,24.89,1418.96
3297.pnml,202.66,48.69,24.90,1379.47
3298.pnml,202.79,48.70,24.91,1411.58
3299.pnml,202.85,48.71,24.92,1424.76
329.pnml,39.46,4.79,2.50,140.63
32.pnml,21.73,0.49,0.26,18.32
3300.pnml,203.01,48.73,24.92,1434.32
3301.pnml,202.95,48.74,24.93,1404.35
3302.pnml,202.96,48.75,24.94,1439.83
3303.pnml,203.07,48.77,24.95,1387.54
3304.pnml,203.11,48.78,24.95,1388.02
3305.pnml,203.20,48.79,24.96,1347.95
3306.pnml,203.24,48.81,24.97,1410.34
3307.pnml,203.30,48.82,24.98,1442.94
3308.pnml,203.36,48.83,24.98,1340.11
3309.pnml,203.41,48.85,24.99,1420.93
330.pnml,39.48,4.80,2.51,134.73
3310.pnml,203.48,48.86,25.00,1413.27
3311.pnml,203.53,48.87,25.00,1394.06
3312.pnml,203.54,48.89,25.01,1380.09
3313.pnml,203.64,48.90,25.02,1444.92
3314.pnml,203.70,48.91,25.03,1446.34
3315.pnml,203.76,48.93,25.03,1351.06
3316.pnml,203.74,48.94,25.04,1389.59
3317.pnml,203.82,48.95,25.05,1387.43
3318.pnml,204.05,48.97,25.06,1390.15
3319.pnml,203.98,48.98,25.06,1413.42
331.pnml,39.51,4.81,2.51,135.77
3320.pnml,205.04,48.99,25.07,1438.06
3321.pnml,204.06,49.01,25.08,1483.29
3322.pnml,203.92,49.02,25.09,1359.30
3323.pnml,204.20,49.03,25.09,1402.72
3324.pnml,204.17,49.05,25.10,1502.95
3325.pnml,204.32,49.06,25.11,1398.69
3326.pnml,203.50,49.07,25.11,1421.03
3327.pnml,204.43,49.09,25.12,1432.08
3328.pnml,204.48,49.10,25.13,1408.54
3329.pnml,204.36,49.11,25.14,1420.31
332.pnml,39.67,4.83,2.52,136.24
3330.pnml,203.61,49.13,25.14,1387.66
3331.pnml,204.66,49.14,25.15,1468.68
3332.pnml,204.53,49.15,25.16,1406.33
3333.pnml,204.77,49.17,25.17,1461.46
3334.pnml,203.83,49.18,25.17,1512.30
3335.pnml,203.68,49.19,25.18,1437.83
3336.pnml,204.95,49.21,25.19,1432.25
3337.pnml,205.00,49.22,25.20,1414.60
3338.pnml,205.05,49.23,25.20,1441.35
3339.pnml,205.11,49.25,25.21,1408.62
333.pnml,39.83,4.84,2.53,134.90
3340.pnml,205.18,49.26,25.22,1448.61
3341.pnml,205.23,49.27,25.22,1503.96
3342.pnml,205.28,49.29,25.23,1406.88
3343.pnml,205.23,49.30,25.24,1456.87
3344.pnml,205.39,49.31,25.25,1486.51
3345.pnml,205.45,49.33,25.25,1403.05
3346.pnml,205.50,49.34,25.26,1424.04
3347.pnml,205.56,49.35,25.27,1445.19
3348.pnml,205.62,49.37,25.28,1494.57
3349.pnml,205.67,49.38,25.28,1403.79
334.pnml,39.73,4.85,2.54,138.34
3350.pnml,205.72,49.39,25.29,1444.27
3351.pnml,205.79,49.41,25.30,1469.57
3352.pnml,203.85,49.42,25.31,1377.10
3353.pnml,205.90,49.43,25.31,1430.82
3354.pnml,206.05,49.45,25.32,1422.58
3355.pnml,206.02,49.46,25.33,1419.02
3356.pnml,206.03,49.47,25.33,1369.90
3357.pnml,205.12,49.48,25.34,1437.10
3358.pnml,206.18,49.50,25.35,1466.41
3359.pnml,205.16,49.51,25.36,1392.20
335.pnml,39.77,4.87,2.54,137.01
3360.pnml,205.30,49.52,25.36,1414.69
3361.pnml,205.36,49.54,25.37,1498.77
3362.pnml,205.40,49.55,25.38,1408.32
3363.pnml,205.28,49.56,25.39,1436.48
3364.pnml,205.53,49.58,25.39,1502.44
3365.pnml,206.47,49.59,25.40,1450.61
3366.pnml,205.48,49.60,25.41,1421.90
3367.pnml,205.69,49.62,25.42,1428.52
3368.pnml,205.51,49.63,25.42,1434.69
3369.pnml,205.76,49.64,25.43,1438.79
336.pnml,39.92,4.88,2.55,135.60
3370.pnml,205.86,49.66,25.44,1392.40
3371.pnml,205.93,49.67,25.44,1442.15
3372.pnml,205.77,49.68,25.45,1389.42
3373.pnml,205.91,49.70,25.46,1376.95
3374.pnml,206.10,49.71,25.47,1474.45
3375.pnml,206.14,49.72,25.47,1449.62
3376.pnml,207.20,49.74,25.48,1420.63
3377.pnml,206.20,49.75,25.49,1425.48
3378.pnml,207.32,49.76,25.50,1450.34
3379.pnml,206.16,49.78,25.50,1408.65
337.pnml,39.83,4.89,2.56,144.36
3380.pnml,207.43,49.79,25.51,1466.31
3381.pnml,207.61,49.80,25.52,1451.17
3382.pnml,207.54,49.82,25.53,1431.52
3383.pnml,207.60,49.83,25.53,1385.17
3384.pnml,207.66,49.84,25.54,1501.41
3385.pnml,207.71,49.86,25.55,1473.72
3386.pnml,207.77,49.87,25.56,1426.51
3387.pnml,207.82,49.88,25.56,1427.64
3388.pnml,207.86,49.90,25.57,1522.38
3389.pnml,207.77,49.91,25.58,1442.11
338.pnml,39.99,4.91,2.57,134.60
3390.pnml,207.99,49.92,25.59,1474.68
3391.pnml,208.03,49.94,25.59,1453.25
3392.pnml,208.09,49.95,25.60,1396.83
3393.pnml,207.96,49.96,25.61,1376.39
3394.pnml,208.22,49.98,25.61,1486.71
3395.pnml,208.28,49.99,25.62,1451.76
3396.pnml,208.33,50.00,25.63,1417.83
3397.pnml,208.39,50.02,25.64,1422.80
3398.pnml,208.27,50.03,25.64,1510.96
3399.pnml,208.33,50.04,25.65,1444.50
339.pnml,40.02,4.92,2.57,136.16
33.pnml,21.73,0.50,0.26,19.28
3400.pnml,208.57,50.06,25.66,1477.40
3401.pnml,208.61,50.07,25.67,1523.93
3402.pnml,208.68,50.08,25.67,1480.53
3403.pnml,208.74,50.10,25.68,1383.37
3404.pnml,208.79,50.11,25.69,1511.74
3405.pnml,208.85,50.12,25.70,1470.41
3406.pnml,208.91,50.14,25.70,1401.28
3407.pnml,208.95,50.15,25.71,1447.15
3408.pnml,209.02,50.16,25.72,1465.68
3409.pnml,209.07,50.18,25.72,1483.82
340.pnml,39.11,4.93,2.58,142.47
3410.pnml,209.06,50.19,25.73,1407.14
3411.pnml,209.17,50.20,25.74,1476.34
3412.pnml,209.23,50.22,25.75,1503.69
3413.pnml,209.30,50.23,25.75,1462.71
3414.pnml,209.34,50.24,25.76,1498.66
3415.pnml,209.29,50.26,25.77,1489.22
3416.pnml,209.59,50.27,25.78,1465.54
3417.pnml,209.52,50.28,25.78,1512.58
3418.pnml,209.58,50.32,25.79,1461.04
3419.pnml,208.60,50.34,25.80,1446.66
341.pnml,38.97,4.95,2.59,138.39
3420.pnml,208.70,50.35,25.81,1457.94
3421.pnml,209.63,50.36,25.81,1494.56
3422.pnml,208.80,50.38,25.82,1485.89
3423.pnml,208.86,50.39,25.83,1392.24
3424.pnml,208.92,50.40,25.83,1514.41
3425.pnml,208.98,50.42,25.84,1491.86
3426.pnml,209.02,50.43,25.85,1428.08
3427.pnml,209.07,50.44,25.86,1545.45
3428.pnml,209.12,50.45,25.86,1526.58
3429.pnml,209.11,50.47,25.87,1397.92
342.pnml,39.20,4.96,2.60,142.83
3430.pnml,209.25,50.48,25.88,1536.02
3431.pnml,209.30,50.49,25.89,1494.88
3432.pnml,209.36,50.51,25.89,1445.28
3433.pnml,209.41,50.52,25.90,1487.80
3434.pnml,209.59,50.53,25.91,1509.51
3435.pnml,209.52,50.55,25.92,1460.12
3436.pnml,209.59,50.56,25.92,1449.04
3437.pnml,209.64,50.57,25.93,1499.29
3438.pnml,209.70,50.59,25.94,1471.01
3439.pnml,209.47,50.60,25.94,1437.68
343.pnml,39.25,4.97,2.60,138.07
3440.pnml,209.59,50.61,25.95,1648.27
3441.pnml,209.86,50.63,25.96,1490.90
3442.pnml,209.92,50.64,25.97,1467.03
3443.pnml,209.97,50.65,25.97,1390.01
3444.pnml,210.04,50.67,25.98,1419.87
3445.pnml,210.09,50.68,25.99,1460.60
3446.pnml,210.07,50.69,26.00,1437.73
3447.pnml,210.20,50.71,26.00,1427.98
3448.pnml,210.21,50.72,26.01,1413.02
3449.pnml,210.25,50.73,26.02,1389.53
344.pnml,39.29,4.99,2.61,141.12
3450.pnml,210.37,50.75,26.03,1438.79
3451.pnml,210.31,50.76,26.03,1434.18
3452.pnml,210.30,50.77,26.04,1419.11
3453.pnml,210.54,50.79,26.05,1407.16
3454.pnml,210.59,50.80,26.05,1443.00
3455.pnml,210.66,50.81,26.06,1406.69
3456.pnml,210.71,50.83,26.07,1441.29
3457.pnml,210.77,50.84,26.08,1413.85
3458.pnml,210.73,50.85,26.08,1431.87
3459.pnml,210.88,50.87,26.09,1419.46
345.pnml,39.34,5.00,2.62,135.33
3460.pnml,210.94,50.88,26.10,1450.89
3461.pnml,211.00,50.89,26.11,1398.76
3462.pnml,211.04,50.91,26.11,1421.46
3463.pnml,210.99,50.92,26.12,1438.07
3464.pnml,211.03,50.93,26.13,1381.77
3465.pnml,211.22,50.95,26.14,1414.85
3466.pnml,211.28,50.96,26.14,1425.05
3467.pnml,211.33,50.97,26.15,1421.92
3468.pnml,211.38,50.99,26.16,1443.47
3469.pnml,211.45,51.00,26.17,1410.85
346.pnml,39.25,5.01,2.63,137.54
3470.pnml,211.50,51.01,26.17,1402.55
3471.pnml,212.03,51.08,26.22,1380.65
3472.pnml,212.09,51.09,26.23,1431.07
3473.pnml,211.96,51.11,26.23,1412.92
3474.pnml,212.19,51.12,26.24,1424.63
3475.pnml,212.24,51.18,26.28,1428.95
3476.pnml,212.29,51.19,26.29,1416.16
3477.pnml,212.34,51.21,26.29,1437.22
3478.pnml,212.39,51.22,26.30,1431.92
3479.pnml,212.45,51.23,26.31,1416.75
347.pnml,39.43,5.03,2.63,138.81
3480.pnml,212.51,51.25,26.32,1436.44
3481.pnml,212.55,51.26,26.32,1419.07
3482.pnml,212.60,51.27,26.33,1439.92
3483.pnml,212.66,51.29,26.34,1421.69
3484.pnml,212.71,51.30,26.34,1424.99
3485.pnml,212.76,51.31,26.35,1430.67
3486.pnml,213.82,51.33,26.36,1388.12
3487.pnml,213.86,51.34,26.37,1433.10
3488.pnml,212.91,51.35,26.37,1420.98
3489.pnml,212.97,51.37,26.38,1377.76
348.pnml,39.31,5.04,2.64,133.86
3490.pnml,213.02,51.38,26.39,1412.99
3491.pnml,214.07,51.39,26.40,1444.35
3492.pnml,213.99,51.41,26.40,1410.64
3493.pnml,214.17,51.42,26.41,1429.27
3494.pnml,214.22,51.43,26.42,1433.16
3495.pnml,214.28,51.44,26.43,1430.93
3496.pnml,214.33,51.46,26.43,1467.36
3497.pnml,214.38,51.47,26.44,1440.94
3498.pnml,214.41,51.48,26.45,1421.84
3499.pnml,214.48,51.50,26.45,1421.92
349.pnml,39.52,5.05,2.65,139.65
34.pnml,21.86,0.51,0.27,19.54
3500.pnml,214.44,51.51,26.46,1392.62
3501.pnml,214.50,51.52,26.47,1412.27
3502.pnml,214.40,51.54,26.48,1451.09
3503.pnml,214.57,51.55,26.48,1405.04
3504.pnml,214.74,51.56,26.49,1437.06
3505.pnml,214.79,51.58,26.50,1439.63
3506.pnml,214.72,51.59,26.51,1427.93
3507.pnml,214.83,51.60,26.51,1444.74
3508.pnml,214.95,51.62,26.52,1408.21
3509.pnml,215.00,51.63,26.53,1407.43
350.pnml,39.57,5.07,2.66,143.10
3510.pnml,215.06,51.64,26.54,1405.74
3511.pnml,215.10,51.66,26.54,1403.35
3512.pnml,215.04,51.67,26.55,1419.43
3513.pnml,214.07,51.68,26.56,1426.51
3514.pnml,214.27,51.70,26.57,1417.23
3515.pnml,214.31,51.71,26.57,1393.87
3516.pnml,214.22,51.72,26.58,1451.64
3517.pnml,214.41,51.74,26.59,1442.02
3518.pnml,214.46,51.75,26.59,1409.48
3519.pnml,214.52,51.76,26.60,1436.21
351.pnml,39.62,5.08,2.66,143.03
3520.pnml,214.48,51.78,26.61,1420.84
3521.pnml,214.58,51.79,26.62,1401.08
3522.pnml,214.67,51.80,26.62,1460.53
3523.pnml,214.73,51.82,26.63,1434.88
3524.pnml,214.78,51.83,26.64,1428.39
3525.pnml,214.84,51.84,26.65,1401.68
3526.pnml,214.88,51.86,26.65,1438.29
3527.pnml,214.93,51.87,26.66,1434.34
3528.pnml,214.82,51.88,26.67,1464.44
3529.pnml,214.86,51.90,26.68,1457.38
352.pnml,39.79,5.09,2.67,142.24
3530.pnml,215.09,51.91,26.68,1453.02
3531.pnml,215.14,51.92,26.69,1437.35
3532.pnml,215.19,51.94,26.70,1440.90
3533.pnml,215.24,51.95,26.70,1459.73
3534.pnml,215.29,51.96,26.71,1466.18
3535.pnml,215.34,51.98,26.72,1450.37
3536.pnml,215.39,51.99,26.73,1437.62
3537.pnml,215.44,52.00,26.73,1425.88
3538.pnml,215.62,52.02,26.74,1427.16
3539.pnml,215.55,52.03,26.75,1460.54
353.pnml,39.83,5.11,2.68,141.79
3540.pnml,215.59,52.04,26.76,1456.24
3541.pnml,215.65,52.06,26.76,1460.07
3542.pnml,215.55,52.07,26.77,1459.43
3543.pnml,215.76,52.08,26.78,1444.58
3544.pnml,215.81,52.10,26.79,1457.66
3545.pnml,215.82,52.11,26.79,1469.37
3546.pnml,215.91,52.12,26.80,1440.22
3547.pnml,215.96,52.14,26.81,1438.93
3548.pnml,216.02,52.15,26.81,1420.81
3549.pnml,216.07,52.16,26.82,1458.11
354.pnml,39.88,5.12,2.68,138.10
3550.pnml,216.12,52.18,26.83,1448.52
3551.pnml,216.16,52.19,26.84,1464.57
3552.pnml,216.22,52.20,26.84,1429.87
3553.pnml,216.27,52.22,26.85,1450.86
3554.pnml,216.45,52.23,26.86,1438.82
3555.pnml,216.37,52.24,26.87,1452.00
3556.pnml,216.23,52.25,26.87,1449.99
3557.pnml,216.48,52.27,26.88,1451.70
3558.pnml,216.54,52.28,26.89,1431.16
3559.pnml,216.60,52.29,26.90,1450.31
355.pnml,39.93,5.13,2.69,142.86
3560.pnml,216.78,52.31,26.90,1437.57
3561.pnml,216.70,52.32,26.91,1449.39
3562.pnml,216.76,52.33,26.92,1476.75
3563.pnml,216.59,52.35,26.92,1448.24
3564.pnml,216.88,52.36,26.93,1435.57
3565.pnml,216.93,52.37,26.94,1434.61
3566.pnml,216.00,52.39,26.95,1465.49
3567.pnml,217.04,52.40,26.95,1449.93
3568.pnml,217.09,52.41,26.96,1456.97
3569.pnml,217.16,52.43,26.97,1448.08
356.pnml,39.78,5.15,2.70,139.81
3570.pnml,217.21,52.44,26.98,1417.30
3571.pnml,217.27,52.45,26.98,1422.90
3572.pnml,217.33,52.47,26.99,1487.14
3573.pnml,217.39,52.48,27.00,1454.87
3574.pnml,217.41,52.49,27.01,1417.24
3575.pnml,217.50,52.51,27.01,1472.75
3576.pnml,217.55,52.52,27.02,1447.98
3577.pnml,217.61,52.53,27.03,1466.63
3578.pnml,217.66,52.55,27.03,1457.24
3579.pnml,217.71,52.56,27.04,1452.12
357.pnml,39.97,5.16,2.71,142.88
3580.pnml,217.78,52.57,27.05,1462.12
3581.pnml,217.83,52.59,27.06,1489.36
3582.pnml,217.89,52.60,27.06,1454.48
3583.pnml,217.94,52.61,27.07,1425.67
3584.pnml,218.00,52.63,27.08,1464.90
3585.pnml,218.06,52.64,27.09,1458.08
3586.pnml,217.94,52.65,27.09,1425.13
3587.pnml,218.23,52.67,27.10,1475.27
3588.pnml,218.23,52.68,27.11,1457.10
3589.pnml,218.41,52.69,27.12,1472.25
358.pnml,40.04,5.17,2.71,141.98
3590.pnml,218.34,52.71,27.12,1457.81
3591.pnml,218.41,52.72,27.13,1465.00
3592.pnml,218.43,52.73,27.14,1423.56
3593.pnml,218.45,52.75,27.15,1423.09
3594.pnml,218.57,52.76,27.15,1423.08
3595.pnml,218.62,52.77,27.16,1454.42
3596.pnml,218.68,52.79,27.17,1440.33
3597.pnml,218.74,52.80,27.17,1465.32
3598.pnml,218.80,52.81,27.18,1481.31
3599.pnml,219.65,52.83,27.19,1466.05
359.pnml,40.11,5.19,2.72,138.04
35.pnml,21.48,0.53,0.28,18.93
3600.pnml,218.66,52.84,27.20,1482.97
3601.pnml,219.96,52.85,27.20,1461.66
3602.pnml,219.02,52.87,27.21,1434.54
3603.pnml,219.08,52.90,27.23,1459.95
3604.pnml,219.13,52.91,27.24,1469.47
3605.pnml,220.32,52.93,27.25,1438.43
3606.pnml,220.26,52.94,27.26,1448.98
3607.pnml,219.12,52.95,27.26,1460.47
3608.pnml,219.37,52.97,27.27,1478.17
3609.pnml,219.42,52.98,27.28,1485.34
360.pnml,40.15,5.20,2.73,142.62
3610.pnml,219.48,52.99,27.29,1487.37
3611.pnml,219.54,53.01,27.29,1475.35
3612.pnml,219.59,53.02,27.30,1482.73
3613.pnml,219.65,53.03,27.31,1473.64
3614.pnml,219.70,53.05,27.31,1468.73
3615.pnml,219.76,53.06,27.32,1483.56
3616.pnml,219.81,53.07,27.33,1474.05
3617.pnml,219.87,53.09,27.34,1431.17
3618.pnml,219.80,53.10,27.34,1469.52
3619.pnml,220.11,53.11,27.35,1482.99
361.pnml,40.20,5.22,2.74,143.66
3620.pnml,220.05,53.13,27.36,1479.41
3621.pnml,220.02,53.14,27.37,1491.17
3622.pnml,220.15,53.15,27.37,1453.51
3623.pnml,220.21,53.17,27.38,1491.79
3624.pnml,220.27,53.18,27.39,1483.49
3625.pnml,220.45,53.19,27.40,1495.20
3626.pnml,220.38,53.21,27.40,1485.12
3627.pnml,220.25,53.22,27.41,1442.90
3628.pnml,220.50,53.23,27.42,1470.49
3629.pnml,220.55,53.25,27.42,1450.91
362.pnml,40.06,5.23,2.74,142.26
3630.pnml,220.61,53.26,27.43,1468.32
3631.pnml,220.66,53.27,27.44,1498.01
3632.pnml,220.71,53.28,27.45,1476.40
3633.pnml,220.78,53.30,27.45,1483.22
3634.pnml,220.83,53.31,27.46,1472.73
3635.pnml,220.89,53.32,27.47,1478.94
3636.pnml,220.95,53.34,27.48,1486.96
3637.pnml,221.00,53.35,27.48,1447.69
3638.pnml,220.07,53.36,27.49,1444.23
3639.pnml,220.97,53.38,27.50,1487.03
363.pnml,40.29,5.24,2.75,151.52
3640.pnml,221.18,53.39,27.51,1511.44
3641.pnml,221.23,53.40,27.51,1496.48
3642.pnml,221.29,54.46,27.52,1475.47
3643.pnml,221.36,54.47,27.53,1489.27
3644.pnml,221.41,54.49,27.54,1498.13
3645.pnml,221.39,54.50,27.54,1481.44
3646.pnml,221.51,54.51,27.55,1444.23
3647.pnml,221.52,54.53,27.56,1476.42
3648.pnml,221.62,54.54,27.57,1497.43
3649.pnml,221.69,54.55,27.57,1441.86
364.pnml,40.46,5.26,2.76,148.33
3650.pnml,221.74,54.57,27.58,1477.81
3651.pnml,221.80,54.58,27.59,1435.85
3652.pnml,221.85,54.59,27.59,1481.85
3653.pnml,222.05,54.61,27.60,1440.78
3654.pnml,221.98,54.62,27.61,1487.60
3655.pnml,221.80,54.63,27.62,1512.31
3656.pnml,222.09,54.65,27.62,1497.95
3657.pnml,222.04,54.66,27.63,1496.62
3658.pnml,222.21,54.67,27.64,1459.12
3659.pnml,222.26,54.69,27.65,1469.84
365.pnml,40.52,5.27,2.77,144.78
3660.pnml,222.32,54.70,27.65,1493.01
3661.pnml,222.38,54.71,27.66,1512.29
3662.pnml,222.43,54.73,27.67,1500.56
3663.pnml,222.48,54.74,27.68,1467.35
3664.pnml,222.54,54.75,27.68,1465.87
3665.pnml,222.60,54.77,27.69,1501.81
3666.pnml,222.66,54.78,27.70,1461.11
3667.pnml,222.71,54.79,27.70,1524.61
3668.pnml,222.76,54.81,27.71,1457.43
3669.pnml,222.81,54.82,27.72,1492.97
366.pnml,40.55,5.29,2.78,141.83
3670.pnml,222.79,54.83,27.73,1487.96
3671.pnml,222.94,54.85,27.73,1483.28
3672.pnml,222.79,54.86,27.74,1504.88
3673.pnml,223.05,54.87,27.75,1458.22
3674.pnml,223.11,54.89,27.76,1481.40
3675.pnml,223.14,54.90,27.76,1513.08
3676.pnml,223.22,54.91,27.77,1480.85
3677.pnml,223.28,54.92,27.78,1519.24
3678.pnml,223.34,54.94,27.79,1478.86
3679.pnml,223.39,54.95,27.79,1496.10
367.pnml,40.66,5.31,2.79,140.50
3680.pnml,223.45,54.96,27.80,1518.18
3681.pnml,223.32,54.98,27.81,1482.64
3682.pnml,223.56,54.99,27.81,1510.50
