file_name,mem_usage_mb,peak_mem_mb,avg_mem_overall_mb,time_ms
6530.pnml,92.35,60.54,31.13,1071.86
6531.pnml,92.48,60.68,31.21,1013.74
6532.pnml,92.57,60.69,31.21,1036.44
6533.pnml,92.61,60.71,31.22,1223.55
6534.pnml,92.74,60.72,31.22,979.60
6535.pnml,92.46,60.73,31.23,1039.91
6536.pnml,92.62,60.74,31.24,977.38
6537.pnml,92.62,60.75,31.24,1037.37
6538.pnml,92.62,60.76,31.24,1078.69
6539.pnml,92.63,60.80,31.27,1134.69
653.pnml,23.61,1.42,0.79,36.18
6540.pnml,92.63,60.80,31.27,1054.15
6541.pnml,92.63,60.81,31.27,1039.61
6542.pnml,92.63,60.82,31.28,1041.22
6543.pnml,92.89,60.83,31.28,1051.88
6544.pnml,92.77,60.84,31.29,1030.86
6545.pnml,92.65,60.85,31.29,1046.91
6546.pnml,92.90,60.87,31.30,1027.27
6547.pnml,92.66,60.88,31.31,976.79
6548.pnml,92.71,60.89,31.31,1026.78
6549.pnml,92.66,60.90,31.32,1016.36
654.pnml,23.61,1.43,0.80,31.01
6550.pnml,92.69,60.91,31.32,1037.53
6551.pnml,92.79,60.92,31.33,976.17
6552.pnml,92.79,60.93,31.33,1013.72
6553.pnml,92.79,60.94,31.34,997.39
6554.pnml,92.80,60.95,31.34,1044.36
6555.pnml,92.80,60.96,31.35,1090.74
6556.pnml,92.80,60.97,31.36,1053.54
6557.pnml,92.81,60.98,31.36,982.35
6558.pnml,92.81,60.98,31.36,1031.68
6559.pnml,92.94,60.99,31.37,1029.58
655.pnml,23.61,1.43,0.80,34.78
6560.pnml,92.95,61.00,31.37,961.36
6561.pnml,92.95,61.01,31.38,1034.43
6562.pnml,93.07,61.16,31.45,1025.05
6563.pnml,93.08,61.16,31.45,1029.67
6564.pnml,93.08,61.17,31.46,1032.62
6565.pnml,93.08,61.21,31.48,1025.54
6566.pnml,93.08,61.22,31.48,1025.09
6567.pnml,93.07,61.23,31.49,981.63
6568.pnml,93.10,61.24,31.49,976.13
6569.pnml,93.21,61.25,31.50,1013.08
656.pnml,23.61,1.43,0.80,31.36
6570.pnml,93.34,61.26,31.50,1010.19
6571.pnml,93.22,61.27,31.51,1058.78
6572.pnml,93.23,61.28,31.51,1229.75
6573.pnml,93.11,61.29,31.52,997.23
6574.pnml,93.11,61.30,31.52,1042.63
6575.pnml,93.11,61.31,31.53,1059.45
6576.pnml,93.34,61.45,31.60,976.45
6577.pnml,93.37,61.46,31.60,1041.59
6578.pnml,93.38,61.47,31.61,1026.44
6579.pnml,93.37,61.48,31.61,1037.48
657.pnml,23.61,1.43,0.80,31.90
6580.pnml,93.38,61.49,31.62,1046.31
6581.pnml,93.38,61.50,31.62,1013.36
6582.pnml,93.18,61.51,31.63,1032.13
6583.pnml,93.48,61.52,31.63,1023.95
6584.pnml,93.52,61.53,31.64,1009.27
6585.pnml,93.52,61.54,31.65,1023.14
6586.pnml,93.26,61.55,31.65,1015.90
6587.pnml,93.52,61.56,31.66,1024.94
6588.pnml,93.53,61.57,31.66,1022.97
6589.pnml,93.53,61.59,31.67,975.89
658.pnml,23.73,1.44,0.80,33.77
6590.pnml,93.54,61.60,31.68,1023.94
6591.pnml,93.54,61.60,31.68,1025.90
6592.pnml,93.54,61.61,31.68,1032.09
6593.pnml,93.55,61.62,31.69,1044.46
6594.pnml,93.55,61.63,31.69,1010.71
6595.pnml,93.55,61.64,31.70,1044.92
6596.pnml,93.56,61.65,31.70,1041.71
6597.pnml,93.56,61.67,31.71,1032.78
6598.pnml,93.57,61.67,31.71,1048.40
6599.pnml,93.57,61.68,31.72,1036.62
659.pnml,23.61,1.44,0.80,32.02
65.pnml,20.11,0.12,0.06,2.85
6600.pnml,93.70,61.69,31.72,979.14
6601.pnml,93.83,61.84,31.80,978.57
6602.pnml,93.61,61.85,31.80,1007.56
6603.pnml,93.75,61.86,31.81,1027.43
6604.pnml,93.71,61.87,31.81,1040.42
6605.pnml,93.84,61.87,31.81,1051.53
6606.pnml,93.97,61.88,31.82,1052.19
6607.pnml,93.71,61.89,31.83,1021.66
6608.pnml,93.84,61.90,31.83,1037.57
6609.pnml,93.85,61.91,31.84,1061.27
660.pnml,23.61,1.45,0.81,32.31
6610.pnml,93.71,61.93,31.84,1048.81
6611.pnml,93.86,61.93,31.85,1068.24
6612.pnml,93.98,61.97,31.87,1015.03
6613.pnml,93.95,61.99,31.87,1043.97
6614.pnml,93.99,62.00,31.88,1044.50
6615.pnml,93.99,62.01,31.89,1052.44
6616.pnml,94.00,62.02,31.89,1006.07
6617.pnml,94.00,62.04,31.90,1053.72
6618.pnml,94.00,62.05,31.90,1082.31
6619.pnml,94.00,62.06,31.91,1115.77
661.pnml,23.61,1.46,0.81,34.85
6620.pnml,94.00,62.07,31.91,1083.22
6621.pnml,94.01,62.08,31.92,1014.88
6622.pnml,94.02,62.09,31.93,1017.77
6623.pnml,94.04,62.10,31.93,1011.85
6624.pnml,94.14,62.11,31.94,1070.43
6625.pnml,94.14,62.13,31.95,1139.56
6626.pnml,94.16,62.15,31.96,1030.97
6627.pnml,94.16,62.16,31.96,1034.25
6628.pnml,94.16,62.17,31.97,1080.73
6629.pnml,94.10,62.18,31.97,1077.86
662.pnml,23.61,1.46,0.81,35.16
6630.pnml,94.17,62.19,31.98,1070.81
6631.pnml,94.17,62.20,31.98,1088.82
6632.pnml,94.18,62.21,31.99,1075.03
6633.pnml,94.18,62.21,31.99,1071.32
6634.pnml,93.97,62.22,31.99,1099.21
6635.pnml,94.19,62.23,32.00,1040.19
6636.pnml,94.31,62.23,32.00,1072.73
6637.pnml,94.29,62.38,32.07,1057.21
6638.pnml,94.34,62.38,32.07,1068.04
6639.pnml,94.57,62.42,32.10,1063.47
663.pnml,23.61,1.46,0.81,34.10
6640.pnml,94.46,62.43,32.10,1012.61
6641.pnml,94.33,62.44,32.11,1073.51
6642.pnml,94.46,62.45,32.11,1054.40
6643.pnml,94.43,62.47,32.12,1081.52
6644.pnml,94.47,62.48,32.12,1068.38
6645.pnml,94.47,62.49,32.13,1079.34
6646.pnml,94.34,62.50,32.14,1083.53
6647.pnml,94.48,62.51,32.14,1099.66
6648.pnml,94.48,62.52,32.15,1113.51
6649.pnml,94.59,62.53,32.15,1075.14
664.pnml,23.61,1.46,0.81,32.24
6650.pnml,94.61,62.54,32.16,1038.56
6651.pnml,94.59,62.55,32.16,1121.81
6652.pnml,94.49,62.56,32.17,1108.87
6653.pnml,94.62,62.57,32.17,1086.21
6654.pnml,94.61,62.57,32.17,1101.51
6655.pnml,94.46,62.58,32.18,1045.15
6656.pnml,94.62,62.59,32.18,1061.41
6657.pnml,94.63,62.60,32.19,1089.48
6658.pnml,94.61,62.61,32.19,1087.74
6659.pnml,94.64,62.62,32.20,1061.28
665.pnml,23.73,1.46,0.82,35.82
6660.pnml,94.63,62.63,32.21,1041.97
6661.pnml,94.64,62.64,32.21,1041.95
6662.pnml,94.64,62.66,32.22,1038.75
6663.pnml,94.75,62.67,32.22,1125.99
6664.pnml,94.78,62.68,32.23,1086.92
6665.pnml,94.78,62.69,32.24,1059.14
6666.pnml,94.78,62.70,32.24,1054.80
6667.pnml,94.77,62.71,32.25,1101.36
6668.pnml,94.66,62.72,32.25,1121.75
6669.pnml,94.67,62.74,32.26,1055.48
666.pnml,23.73,1.47,0.82,33.79
6670.pnml,94.93,62.88,32.33,1017.85
6671.pnml,94.93,62.89,32.34,1072.61
6672.pnml,94.92,62.89,32.34,1065.09
6673.pnml,94.93,62.91,32.34,1068.29
6674.pnml,94.93,62.91,32.35,1064.58
6675.pnml,95.07,62.92,32.35,1072.68
6676.pnml,94.95,62.92,32.35,1073.42
6677.pnml,94.95,62.94,32.36,1088.58
6678.pnml,95.07,62.95,32.37,1070.74
6679.pnml,95.07,62.95,32.37,1033.47
667.pnml,23.73,1.47,0.82,41.93
6680.pnml,95.08,62.97,32.38,1063.83
6681.pnml,95.09,62.98,32.38,1087.13
6682.pnml,95.09,62.99,32.39,1018.95
6683.pnml,95.09,62.99,32.39,1057.22
6684.pnml,95.09,63.01,32.40,1063.37
6685.pnml,95.09,63.02,32.40,1137.47
6686.pnml,95.21,63.03,32.41,1071.45
6687.pnml,95.00,63.04,32.41,1156.48
6688.pnml,95.11,63.05,32.42,1044.09
6689.pnml,95.11,63.06,32.43,1211.70
668.pnml,23.73,1.47,0.82,34.50
6690.pnml,95.23,63.07,32.43,1064.56
6691.pnml,95.24,63.09,32.44,1029.71
6692.pnml,95.11,63.10,32.44,1060.05
6693.pnml,95.24,63.11,32.45,1048.61
6694.pnml,95.21,63.12,32.46,1037.03
6695.pnml,95.25,63.13,32.46,1034.43
6696.pnml,95.14,63.14,32.47,1021.45
6697.pnml,95.38,63.29,32.54,1115.70
6698.pnml,95.38,63.30,32.55,1046.61
6699.pnml,95.52,63.31,32.55,1033.17
669.pnml,23.73,1.47,0.82,31.59
66.pnml,20.11,0.13,0.06,3.19
6700.pnml,95.39,63.32,32.56,1074.71
6701.pnml,95.40,63.34,32.57,1121.43
6702.pnml,95.52,63.35,32.57,1060.52
6703.pnml,95.52,63.36,32.58,1098.01
6704.pnml,95.53,63.36,32.58,1078.46
6705.pnml,95.41,63.37,32.58,1111.19
6706.pnml,95.41,63.38,32.59,1062.79
6707.pnml,95.54,63.39,32.59,1087.03
6708.pnml,95.55,63.40,32.60,1087.34
6709.pnml,95.54,63.41,32.61,1077.82
670.pnml,23.73,1.48,0.82,33.22
6710.pnml,95.42,63.42,32.61,1061.24
6711.pnml,95.47,63.47,32.63,1061.68
6712.pnml,95.55,63.48,32.64,1105.00
6713.pnml,95.68,63.49,32.64,1071.26
6714.pnml,95.81,63.64,32.72,1057.09
6715.pnml,95.81,63.65,32.72,1097.75
6716.pnml,95.63,63.66,32.73,1086.55
6717.pnml,95.82,63.67,32.73,1072.37
6718.pnml,95.60,63.68,32.74,1092.91
6719.pnml,95.62,63.68,32.74,1071.87
671.pnml,23.73,1.48,0.82,32.53
6720.pnml,95.84,63.70,32.75,1062.42
6721.pnml,95.72,63.71,32.75,1065.48
6722.pnml,95.72,63.72,32.76,1078.94
6723.pnml,95.84,63.73,32.77,1093.66
6724.pnml,95.80,63.74,32.77,1157.68
6725.pnml,95.85,63.75,32.78,1077.66
6726.pnml,95.91,63.76,32.78,1092.24
6727.pnml,95.97,63.77,32.79,1120.98
6728.pnml,95.77,63.78,32.79,1176.83
6729.pnml,95.95,63.79,32.80,1203.87
672.pnml,23.73,1.48,0.83,36.76
6730.pnml,96.00,63.80,32.81,1114.16
6731.pnml,96.00,63.95,32.88,1138.19
6732.pnml,96.12,63.96,32.89,1123.58
6733.pnml,96.00,63.97,32.89,1074.67
6734.pnml,96.00,63.98,32.89,1102.67
6735.pnml,96.13,63.98,32.89,1157.98
6736.pnml,96.13,63.98,32.89,1114.72
6737.pnml,96.15,64.03,32.92,1068.61
6738.pnml,96.14,64.04,32.93,1136.78
6739.pnml,96.13,64.05,32.93,1207.05
673.pnml,23.73,1.48,0.83,36.96
6740.pnml,96.40,64.06,32.94,1157.75
6741.pnml,96.28,64.07,32.95,1257.78
6742.pnml,96.28,64.09,32.95,1229.95
6743.pnml,96.26,64.10,32.96,1173.47
6744.pnml,96.28,64.10,32.96,1223.27
6745.pnml,96.29,64.11,32.96,1355.92
6746.pnml,96.11,64.12,32.97,1265.75
6747.pnml,96.30,64.12,32.97,1327.85
6748.pnml,96.18,64.13,32.98,1221.45
6749.pnml,96.52,64.28,33.05,1173.93
674.pnml,23.73,1.50,0.84,40.95
6750.pnml,96.35,64.29,33.06,1125.39
6751.pnml,96.43,64.30,33.06,1146.99
6752.pnml,96.25,64.31,33.07,1172.62
6753.pnml,96.49,64.32,33.07,1086.93
6754.pnml,96.39,64.32,33.07,1186.03
6755.pnml,96.57,64.33,33.08,1099.66
6756.pnml,96.57,64.34,33.08,1107.77
6757.pnml,96.45,64.35,33.09,1081.25
6758.pnml,96.58,64.35,33.09,1258.72
6759.pnml,96.58,64.36,33.09,1134.29
675.pnml,23.73,1.50,0.84,34.02
6760.pnml,96.58,64.37,33.10,1144.04
6761.pnml,96.72,64.52,33.17,1107.07
6762.pnml,96.62,64.57,33.20,1132.09
6763.pnml,96.68,64.57,33.20,1137.37
6764.pnml,96.72,64.57,33.20,1076.12
6765.pnml,96.73,64.57,33.20,1092.91
6766.pnml,96.73,64.58,33.20,1062.28
6767.pnml,96.73,64.59,33.21,1155.46
6768.pnml,96.86,64.60,33.22,1112.42
6769.pnml,96.87,64.62,33.22,1158.97
676.pnml,23.73,1.50,0.84,34.24
6770.pnml,96.87,64.63,33.23,1123.30
6771.pnml,96.64,64.64,33.23,1118.82
6772.pnml,96.87,64.65,33.24,1110.02
6773.pnml,96.81,64.66,33.25,1092.69
6774.pnml,97.01,64.67,33.25,1084.01
6775.pnml,97.02,64.68,33.26,1093.49
6776.pnml,96.89,64.68,33.26,1146.38
6777.pnml,97.02,64.83,33.33,1134.71
6778.pnml,97.02,64.84,33.34,1329.64
6779.pnml,97.02,64.85,33.34,1114.32
677.pnml,23.73,1.50,0.84,43.14
6780.pnml,97.03,64.89,33.36,1138.16
6781.pnml,97.02,64.90,33.37,1141.30
6782.pnml,97.03,64.91,33.37,1090.51
6783.pnml,97.16,64.91,33.37,1076.21
6784.pnml,97.16,64.92,33.38,1108.67
6785.pnml,97.17,64.93,33.38,1094.60
6786.pnml,97.18,64.94,33.39,1151.23
6787.pnml,97.18,64.95,33.39,1126.19
6788.pnml,96.95,64.95,33.39,1079.82
6789.pnml,97.07,64.96,33.40,1109.85
678.pnml,23.73,1.51,0.84,31.95
6790.pnml,96.96,64.97,33.41,1103.66
6791.pnml,97.18,64.98,33.41,1107.09
6792.pnml,97.19,64.99,33.41,1123.15
6793.pnml,97.19,65.00,33.42,1100.20
6794.pnml,97.16,65.00,33.42,1098.75
6795.pnml,97.32,65.04,33.44,1089.98
6796.pnml,97.45,65.19,33.52,1038.19
6797.pnml,97.30,65.20,33.52,1019.71
6798.pnml,97.46,65.21,33.53,1049.55
6799.pnml,97.38,65.22,33.53,1094.70
679.pnml,23.73,1.52,0.84,35.06
67.pnml,20.11,0.13,0.06,2.99
6800.pnml,97.46,65.22,33.53,1072.97
6801.pnml,97.44,65.23,33.54,1047.45
6802.pnml,97.47,65.24,33.54,1072.23
6803.pnml,97.48,65.25,33.55,1135.61
6804.pnml,97.48,65.25,33.55,1120.14
6805.pnml,97.61,65.26,33.55,1117.38
6806.pnml,97.35,65.28,33.56,1093.54
6807.pnml,97.58,65.29,33.57,1094.03
6808.pnml,97.61,65.30,33.57,1104.57
6809.pnml,97.62,65.31,33.58,1060.26
680.pnml,23.73,1.52,0.84,31.11
6810.pnml,97.62,65.32,33.58,1057.00
6811.pnml,97.63,65.33,33.59,1100.33
6812.pnml,97.60,65.34,33.60,1071.88
6813.pnml,97.63,65.36,33.60,1038.69
6814.pnml,97.55,65.36,33.60,1114.88
6815.pnml,97.66,65.51,33.68,1050.19
6816.pnml,97.76,65.53,33.69,1069.66
6817.pnml,97.77,65.54,33.69,1091.92
6818.pnml,97.77,65.54,33.70,1079.44
6819.pnml,97.90,65.56,33.70,1040.13
681.pnml,23.86,1.52,0.84,32.71
6820.pnml,98.03,65.57,33.71,1090.12
6821.pnml,97.91,65.58,33.71,1073.34
6822.pnml,97.91,65.59,33.72,1087.81
6823.pnml,97.91,65.60,33.72,1072.67
6824.pnml,97.91,65.60,33.72,1105.56
6825.pnml,97.82,65.61,33.73,1027.80
6826.pnml,97.73,65.62,33.73,1044.20
6827.pnml,97.93,65.63,33.74,1086.11
6828.pnml,97.85,65.78,33.82,1041.39
6829.pnml,98.18,65.82,33.84,1097.31
682.pnml,23.73,1.53,0.85,31.98
6830.pnml,98.18,65.82,33.84,1048.04
6831.pnml,98.03,65.83,33.84,1100.63
6832.pnml,98.19,65.84,33.85,1089.22
6833.pnml,98.19,65.85,33.85,1043.82
6834.pnml,98.20,65.86,33.86,1017.10
6835.pnml,98.18,65.87,33.86,1101.55
6836.pnml,98.20,65.88,33.87,1086.99
6837.pnml,98.21,65.88,33.87,1085.19
6838.pnml,97.99,65.89,33.87,1153.68
6839.pnml,98.18,65.91,33.88,1144.29
683.pnml,23.73,1.53,0.85,32.92
6840.pnml,98.22,65.92,33.89,1106.11
6841.pnml,98.01,65.93,33.89,1136.62
6842.pnml,98.22,65.94,33.90,1097.89
6843.pnml,98.23,65.95,33.90,1099.05
6844.pnml,98.21,65.96,33.91,1050.07
6845.pnml,98.23,65.96,33.91,1100.74
6846.pnml,98.24,65.97,33.92,1071.43
6847.pnml,98.37,65.98,33.92,1077.66
6848.pnml,98.30,65.99,33.93,1145.09
6849.pnml,100.43,66.04,33.95,1110.04
684.pnml,23.73,1.53,0.85,32.60
6850.pnml,100.43,66.05,33.95,1108.40
6851.pnml,100.43,66.06,33.96,1060.15
6852.pnml,100.43,66.07,33.97,1750.24
6853.pnml,100.42,66.08,33.97,1067.96
6854.pnml,100.55,66.09,33.98,1098.73
6855.pnml,100.42,66.11,33.98,1043.47
6856.pnml,100.41,66.12,33.99,1104.00
6857.pnml,100.63,66.12,33.99,1203.25
6858.pnml,100.52,66.13,34.00,1112.44
6859.pnml,100.52,66.14,34.00,1103.91
685.pnml,23.73,1.53,0.85,34.12
6860.pnml,100.49,66.29,34.08,1047.96
6861.pnml,100.53,66.30,34.09,1265.67
6862.pnml,100.55,66.32,34.09,1082.22
6863.pnml,100.64,66.33,34.10,1122.88
6864.pnml,100.55,66.34,34.10,1136.34
6865.pnml,100.76,66.35,34.11,1103.64
6866.pnml,100.75,66.36,34.11,1109.34
6867.pnml,100.75,66.37,34.12,1069.21
6868.pnml,100.75,66.38,34.12,1128.31
6869.pnml,100.74,66.39,34.13,1097.49
686.pnml,23.73,1.54,0.85,32.81
6870.pnml,100.74,66.40,34.14,1116.65
6871.pnml,100.73,66.42,34.14,1106.22
6872.pnml,100.85,66.42,34.14,1096.54
6873.pnml,100.83,66.43,34.15,1106.81
6874.pnml,100.74,66.44,34.16,1129.20
6875.pnml,100.83,66.45,34.16,1110.33
6876.pnml,100.82,66.46,34.17,1138.36
6877.pnml,100.64,66.48,34.17,1172.09
6878.pnml,100.70,66.48,34.17,1189.24
6879.pnml,100.65,66.49,34.18,1160.59
687.pnml,23.62,1.54,0.85,39.20
6880.pnml,100.94,66.50,34.19,1206.26
6881.pnml,100.93,66.51,34.19,1186.13
6882.pnml,100.93,66.52,34.20,1136.73
6883.pnml,100.85,66.53,34.20,1181.92
6884.pnml,100.91,66.58,34.23,1214.48
6885.pnml,100.71,66.59,34.23,1167.03
6886.pnml,100.95,66.60,34.24,1153.13
6887.pnml,100.94,66.61,34.24,1160.13
6888.pnml,100.99,66.62,34.25,1140.46
6889.pnml,100.98,66.63,34.26,1110.28
688.pnml,23.73,1.55,0.86,34.30
6890.pnml,101.06,66.65,34.26,1098.35
6891.pnml,101.05,66.66,34.27,1119.85
6892.pnml,101.04,66.66,34.27,1082.37
6893.pnml,101.04,66.67,34.27,1118.05
6894.pnml,101.03,66.68,34.28,1111.02
6895.pnml,101.07,66.69,34.28,1050.61
6896.pnml,101.15,66.70,34.29,1114.49
6897.pnml,101.27,66.71,34.30,1103.87
6898.pnml,101.14,66.72,34.30,1136.92
6899.pnml,101.05,66.73,34.31,1046.84
689.pnml,23.73,1.56,0.86,32.83
68.pnml,20.11,0.13,0.07,3.02
6900.pnml,101.13,66.74,34.31,1121.15
6901.pnml,101.12,66.74,34.31,1065.80
6902.pnml,101.03,66.75,34.32,1123.17
6903.pnml,101.18,66.76,34.32,1097.22
6904.pnml,101.19,66.77,34.32,1104.66
6905.pnml,101.18,66.81,34.35,1098.21
6906.pnml,101.25,66.82,34.35,1091.46
6907.pnml,101.39,66.97,34.43,1115.34
6908.pnml,101.39,66.99,34.43,1146.49
6909.pnml,101.39,67.00,34.44,1090.30
690.pnml,23.73,1.56,0.86,34.05
6910.pnml,101.36,67.01,34.45,1155.41
6911.pnml,101.50,67.02,34.45,1112.90
6912.pnml,101.48,67.03,34.46,1112.38
6913.pnml,101.48,67.03,34.46,1138.60
6914.pnml,101.48,67.04,34.46,1103.69
6915.pnml,101.24,67.05,34.47,1124.65
6916.pnml,101.47,67.06,34.48,1121.32
6917.pnml,101.46,67.07,34.48,1090.24
6918.pnml,101.34,67.09,34.49,1113.70
6919.pnml,101.58,67.09,34.49,1057.15
691.pnml,23.73,1.56,0.86,32.83
6920.pnml,101.57,67.10,34.49,1056.24
6921.pnml,101.57,67.11,34.50,1136.64
6922.pnml,101.56,67.12,34.50,1107.39
6923.pnml,101.55,67.13,34.51,1119.65
6924.pnml,101.56,67.14,34.52,1098.56
6925.pnml,101.55,67.15,34.52,1142.55
6926.pnml,101.79,67.16,34.53,1057.38
6927.pnml,101.66,67.17,34.53,1137.08
6928.pnml,101.66,67.18,34.54,1105.05
6929.pnml,101.80,67.34,34.61,1117.07
692.pnml,23.73,1.56,0.86,34.70
6930.pnml,101.79,67.34,34.62,1129.95
6931.pnml,101.78,67.35,34.62,1485.69
6932.pnml,101.78,67.36,34.63,1064.51
6933.pnml,101.90,67.37,34.63,1108.88
6934.pnml,101.87,67.38,34.64,1104.00
6935.pnml,102.04,67.53,34.71,1091.43
6936.pnml,102.02,67.53,34.71,1177.95
6937.pnml,101.98,67.54,34.72,1179.59
6938.pnml,102.00,67.55,34.72,1179.38
6939.pnml,102.03,67.59,34.74,1214.04
693.pnml,23.84,1.56,0.87,37.51
6940.pnml,101.93,67.60,34.75,1156.30
6941.pnml,102.14,67.61,34.75,1125.35
6942.pnml,102.13,67.61,34.75,1131.58
6943.pnml,102.13,67.62,34.76,1143.67
6944.pnml,102.09,67.63,34.77,1139.92
6945.pnml,102.12,67.65,34.77,1145.61
6946.pnml,102.18,67.80,34.85,1112.54
6947.pnml,102.25,67.81,34.85,1127.60
6948.pnml,102.37,67.82,34.86,1095.81
6949.pnml,102.38,67.83,34.87,1143.62
694.pnml,23.85,1.56,0.87,33.57
6950.pnml,102.32,67.84,34.87,1120.29
6951.pnml,102.36,67.85,34.87,1193.29
6952.pnml,102.28,67.86,34.88,1143.27
6953.pnml,102.47,67.87,34.89,1183.22
6954.pnml,102.30,67.88,34.89,1157.37
6955.pnml,102.33,67.89,34.90,1145.45
6956.pnml,102.55,67.90,34.90,1107.89
6957.pnml,102.31,67.91,34.91,1204.11
6958.pnml,102.39,67.93,34.91,1192.24
6959.pnml,102.57,67.94,34.92,1181.56
695.pnml,23.86,1.57,0.87,34.37
6960.pnml,102.45,67.95,34.93,1191.37
6961.pnml,102.38,67.96,34.93,1191.83
6962.pnml,102.44,67.97,34.94,1169.88
6963.pnml,102.56,67.98,34.95,1200.74
6964.pnml,102.55,67.99,34.95,1154.16
6965.pnml,102.55,68.00,34.95,1168.56
6966.pnml,102.54,68.01,34.96,1157.64
6967.pnml,102.54,68.02,34.96,1238.65
6968.pnml,102.35,68.03,34.97,1151.97
6969.pnml,102.52,68.04,34.98,1138.33
696.pnml,23.73,1.57,0.87,33.35
6970.pnml,102.64,68.06,34.98,1127.32
6971.pnml,102.79,68.21,35.06,1192.12
6972.pnml,102.77,68.22,35.07,1159.04
6973.pnml,102.78,68.23,35.07,1198.71
6974.pnml,102.76,68.24,35.08,1212.34
6975.pnml,102.69,68.25,35.08,1172.04
6976.pnml,102.57,68.26,35.09,1090.06
6977.pnml,102.89,68.28,35.09,1130.85
6978.pnml,102.88,68.28,35.10,1171.89
6979.pnml,102.88,68.28,35.10,1152.18
697.pnml,23.86,1.57,0.87,34.81
6980.pnml,102.86,68.30,35.10,1170.51
6981.pnml,102.88,68.31,35.11,1145.52
6982.pnml,102.88,68.31,35.11,1106.63
6983.pnml,102.88,68.33,35.12,1176.86
6984.pnml,102.82,68.48,35.20,1100.63
6985.pnml,103.10,68.49,35.20,1131.10
6986.pnml,103.12,68.53,35.23,1159.90
6987.pnml,103.12,68.55,35.23,1099.56
6988.pnml,103.10,68.55,35.23,1134.62
6989.pnml,103.09,68.55,35.23,1154.70
698.pnml,23.86,1.57,0.87,33.61
6990.pnml,103.09,68.56,35.24,1148.20
6991.pnml,103.09,68.57,35.24,1169.28
6992.pnml,102.95,68.58,35.25,1123.28
6993.pnml,103.21,68.60,35.26,1170.93
6994.pnml,103.21,68.61,35.26,1093.68
6995.pnml,103.04,68.62,35.27,1196.07
6996.pnml,103.15,68.63,35.28,1221.11
6997.pnml,103.19,68.63,35.28,1147.38
6998.pnml,103.13,68.64,35.28,1158.69
6999.pnml,103.25,68.66,35.29,1182.21
699.pnml,23.86,1.58,0.87,36.92
69.pnml,20.11,0.13,0.07,3.30
6.pnml,19.73,0.05,0.01,1.04
7000.pnml,103.18,68.67,35.29,1184.43
7001.pnml,103.29,68.68,35.30,1189.34
7002.pnml,103.26,68.69,35.31,1187.01
7003.pnml,103.23,68.70,35.31,1143.22
7004.pnml,103.29,68.71,35.32,1241.72
7005.pnml,103.29,68.73,35.32,1174.13
7006.pnml,103.24,68.74,35.33,1230.55
7007.pnml,103.41,68.74,35.33,1158.35
7008.pnml,103.52,68.76,35.34,1163.27
7009.pnml,103.39,68.77,35.35,1186.62
700.pnml,23.73,1.58,0.87,37.87
7010.pnml,103.39,68.78,35.35,1175.00
7011.pnml,103.38,68.79,35.36,1194.74
7012.pnml,103.38,68.80,35.36,1175.05
7013.pnml,103.38,68.81,35.37,1169.95
7014.pnml,103.26,68.82,35.37,1179.02
7015.pnml,103.41,68.83,35.38,1188.53
7016.pnml,103.48,68.84,35.38,1157.29
7017.pnml,103.38,68.85,35.39,1154.46
7018.pnml,103.46,68.87,35.40,1272.15
7019.pnml,103.61,69.02,35.47,1179.74
701.pnml,23.86,1.59,0.88,37.34
7020.pnml,103.58,69.03,35.48,1225.77
7021.pnml,103.48,69.04,35.49,1193.88
7022.pnml,103.65,69.06,35.49,1213.16
7023.pnml,103.62,69.07,35.50,1215.67
7024.pnml,103.74,69.11,35.52,1213.95
7025.pnml,103.55,69.12,35.52,1151.98
7026.pnml,103.73,69.12,35.53,1160.43
7027.pnml,103.63,69.13,35.53,1248.58
7028.pnml,103.71,69.14,35.53,1183.26
7029.pnml,103.71,69.15,35.54,1186.15
702.pnml,23.86,1.60,0.88,37.83
7030.pnml,103.82,69.16,35.54,1189.11
7031.pnml,103.70,69.17,35.55,1151.49
7032.pnml,103.70,69.18,35.56,1230.22
7033.pnml,103.56,69.18,35.56,1293.31
7034.pnml,103.80,69.19,35.56,1228.15
7035.pnml,103.92,69.20,35.57,1221.30
7036.pnml,103.80,69.22,35.58,1210.96
7037.pnml,103.92,69.23,35.58,1235.10
7038.pnml,103.91,69.24,35.59,1231.04
7039.pnml,103.67,69.24,35.59,1203.75
703.pnml,23.86,1.60,0.89,36.69
7040.pnml,103.90,69.25,35.59,1248.13
7041.pnml,103.86,69.26,35.60,1202.04
7042.pnml,103.73,69.42,35.68,1265.72
7043.pnml,103.92,69.43,35.69,1227.74
7044.pnml,104.20,69.48,35.71,1264.46
7045.pnml,104.17,69.49,35.71,1245.58
7046.pnml,104.16,69.49,35.72,1222.70
7047.pnml,104.16,69.51,35.72,1158.66
7048.pnml,104.04,69.52,35.73,1219.39
7049.pnml,104.14,69.53,35.73,1192.86
704.pnml,23.86,1.60,0.89,41.52
7050.pnml,104.14,69.54,35.74,1173.67
7051.pnml,104.26,69.55,35.75,1170.69
7052.pnml,104.16,69.55,35.75,1154.84
7053.pnml,104.25,69.56,35.75,1194.14
7054.pnml,104.24,69.57,35.76,1180.75
7055.pnml,104.21,69.58,35.76,1165.22
7056.pnml,104.31,69.59,35.77,1200.59
7057.pnml,104.16,69.60,35.77,1206.32
7058.pnml,104.19,69.62,35.78,1220.69
